Data,Dia,Ibov,Mes,Ano
2013-12-06,6,50944.27,12,2013
2013-12-09,9,51165.38,12,2013
2013-12-10,10,50993.02,12,2013
2013-12-11,11,50067.99,12,2013
2013-12-12,12,50121.61,12,2013
2013-12-13,13,50051.18,12,2013
2013-12-16,16,50279.61,12,2013
2013-12-17,17,50090.35,12,2013
2013-12-18,18,50563.43,12,2013
2013-12-19,19,51633.43,12,2013
2013-12-20,20,51185.74,12,2013
2013-12-23,23,51356.1,12,2013
2013-12-26,26,51221.01,12,2013
2013-12-27,27,51266.56,12,2013
2013-12-30,30,51507.16,12,2013
2014-01-02,2,50341.25,1,2014
2014-01-03,3,50981.09,1,2014
2014-01-06,6,50973.62,1,2014
2014-01-07,7,50430.02,1,2014
2014-01-08,8,50576.64,1,2014
2014-01-09,9,49321.68,1,2014
2014-01-10,10,49696.45,1,2014
2014-01-13,13,49426.9,1,2014
2014-01-14,14,49703.1,1,2014
2014-01-15,15,50105.37,1,2014
2014-01-16,16,49696.28,1,2014
2014-01-17,17,49181.86,1,2014
2014-01-20,20,48708.41,1,2014
2014-01-21,21,48542.07,1,2014
2014-01-22,22,49299.66,1,2014
2014-01-23,23,48320.64,1,2014
2014-01-24,24,47787.38,1,2014
2014-01-27,27,47701.05,1,2014
2014-01-28,28,47840.93,1,2014
2014-01-29,29,47556.78,1,2014
2014-01-30,30,47244.26,1,2014
2014-01-31,31,47638.99,1,2014
2014-02-03,3,46147.52,2,2014
2014-02-04,4,46964.22,2,2014
2014-02-05,5,46624.39,2,2014
2014-02-06,6,47738.09,2,2014
2014-02-07,7,48073.6,2,2014
2014-02-10,10,47710.82,2,2014
2014-02-11,11,48462.79,2,2014
2014-02-12,12,48216.89,2,2014
2014-02-13,13,47812.83,2,2014
2014-02-14,14,48201.11,2,2014
2014-02-17,17,47576.33,2,2014
2014-02-18,18,46599.76,2,2014
2014-02-19,19,47150.83,2,2014
2014-02-20,20,47288.61,2,2014
2014-02-21,21,47380.24,2,2014
2014-02-24,24,47393.5,2,2014
2014-02-25,25,46715.91,2,2014
2014-02-26,26,46599.21,2,2014
2014-02-27,27,47606.75,2,2014
2014-02-28,28,47094.4,2,2014
2014-03-05,5,46589.0,3,2014
2014-03-06,6,47093.13,3,2014
2014-03-07,7,46244.07,3,2014
2014-03-10,10,45533.2,3,2014
2014-03-11,11,45697.62,3,2014
2014-03-12,12,45861.81,3,2014
2014-03-13,13,45443.83,3,2014
2014-03-14,14,44965.66,3,2014
2014-03-17,17,45117.8,3,2014
2014-03-18,18,46150.96,3,2014
2014-03-19,19,46567.23,3,2014
2014-03-20,20,47278.48,3,2014
2014-03-21,21,47380.94,3,2014
2014-03-24,24,47993.42,3,2014
2014-03-25,25,48180.14,3,2014
2014-03-26,26,47965.61,3,2014
2014-03-27,27,49646.79,3,2014
2014-03-28,28,49768.06,3,2014
2014-03-31,31,50414.92,3,2014
2014-04-02,2,51701.05,4,2014
